orientation;parti;score
D;UMP;54.4311
D;UMP;53.2421
D;UMP;50.9616
D;UMP;52.0386
G;DVG;56.2846
D;UMP;53.2802
G;SOC;53.3113
G;DVG;54.5779
D;UMP;53.9624
G;DVG;53.3025
G;SOC;53.1217
G;SOC;55.043
G;SOC;52.3321
D;UMP;53.9553
D;UMP;51.5586
G;RDG;51.0487
D;UMP;60.9222
D;UMP;54.625
D;MAJ;56.6467
D;UMP;57.4972
D;UMP;62.0774
D;UMP;66.2989
D;UMP;63.9852
D;UMP;54.9652
D;UMP;54.7316
G;SOC;61.6662
G;SOC;53.7134
D;UMP;55.5906
D;UMP;59.523
G;SOC;51.4802
D;UMP;57.4561
G;SOC;65.9118
G;SOC;61.0509
D;UMP;60.8339
D;UMP;65.2623
D;UMP;54.9544
G;SOC;55.356
G;SOC;51.7571
G;SOC;58.2963
D;UMP;53.3098
G;SOC;50.6133
D;UMP;57.6749
D;UMP;55.1404
D;UMP;55.8852
G;SOC;50.5702
G;SOC;57.6657
D;UMP;54.1176
D;UMP;57.1509
G;SOC;58.5955
D;UMP;57.3928
D;UMP;51.8326
D;UMP;57.5142
D;UMP;58.0391
D;UMP;51.9673
G;COM;53.1817
D;UMP;53.8634
D;DVD;62.5613
G;SOC;50.5928
G;SOC;54.1703
G;SOC;54.6162
D;MAJ;50.0431
D;UMP;51.2588
D;UMP;56.8503
D;UMP;54.8263
D;UMP;55.9592
D;UMP;63.7214
G;SOC;58.7626
G;SOC;53.8398
G;SOC;60.168
;;0
G;SOC;55.0516
D;UMP;50.2021
G;SOC;52.0184
D;UMP;51.7264
D;UMP;53.5056
D;UMP;55.9208
G;COM;57.3741
D;UMP;50.432
G;SOC;56.8551
G;SOC;50.9405
;;0
D;UMP;55.4378
D;UMP;57.5222
G;SOC;53.2635
D;MAJ;52.1365
D;UMP;52.6839
G;SOC;57.724
G;SOC;54.6818
D;UMP;52.0161
G;SOC;63.2167
G;SOC;56.0772
G;SOC;51.7141
;;0
G;SOC;58.9636
D;UMP;51.3672
G;SOC;54.7775
G;SOC;58.7757
D;UMP;50.1435
D;UMP;52.6775
D;UMP;53.8458
G;SOC;50.9326
D;UMP;54.9315
D;UMP;55.4628
D;UMP;52.9992
D;UMP;52.616
D;UMP;57.6981
D;UMP;58.2725
D;UMP;52.969
D;MAJ;50.0496
G;SOC;53.505
D;UMP;56.1827
D;UMP;50.0627
D;UMP;60.4107
D;UMP;53.3228
D;MAJ;57.119
G;SOC;52.1329
G;SOC;55.9657
D;UMP;53.4342
G;SOC;54.3842
D;UMP;54.7975
D;UMP;50.193
G;SOC;51.0111
G;SOC;53.4789
G;DVG;54.2561
D;UMP;51.0227
D;UMP;53.8917
G;RDG;52.2093
D;MAJ;58.0017
D;UMP;58.9453
D;UMP;50.0256
D;UMP;55.8663
G;SOC;53.5086
G;SOC;57.2029
G;SOC;56.1478
G;SOC;51.7
G;SOC;56.2043
G;SOC;54.1224
G;SOC;57.7607
G;SOC;55.0882
G;SOC;60.4009
G;SOC;58.8899
G;SOC;50.5901
D;UMP;54.4502
G;SOC;50.9281
G;VEC;62.8181
G;SOC;59.5024
G;SOC;50.3746
G;SOC;57.1923
G;SOC;62.2701
D;UMP;50.765
G;SOC;56.0098
D;UMP;51.3499
G;SOC;55.0744
D;UMP;55.0456
G;SOC;57.2441
D;UMP;54.3308
D;UMP;51.4978
G;SOC;52.8533
D;UMP;57.6608
D;UMP;53.1881
G;SOC;62.8346
D;SOC;55.6594
G;SOC;51.2964
G;SOC;51.7524
D;UMP;56.5685
D;UDFD;82.5047
D;UMP;57.1215
G;SOC;52.8994
D;UMP;52.9064
;;0
G;SOC;51.0747
D;UMP;53.9874
G;SOC;50.2195
D;UMP;52.5575
D;UMP;55.3705
G;SOC;63.0338
G;SOC;60.3753
G;SOC;61.9465
G;SOC;62.7596
G;SOC;53.3497
D;UMP;50.5725
D;UMP;51.5302
D;UMP;54.7972
G;SOC;59.7328
D;UMP;51.1664
D;UMP;100
D;UMP;54.5059
G;SOC;53.4724
G;SOC;55.1973
G;SOC;58.582
G;SOC;50.1884
D;UMP;55.1465
D;MAJ;57.5948
G;SOC;52.1339
G;SOC;54.2198
D;MAJ;59.0266
D;UMP;52.5642
D;UMP;53.6656
D;UMP;50.1231
;;0
D;UMP;58.135
D;UMP;53.6269
G;VEC;52.0312
G;SOC;54.7596
G;SOC;66.1499
G;SOC;64.491
G;SOC;53.1194
D;MAJ;54.451
D;UMP;50.9553
G;SOC;64.302
D;UMP;53.0009
D;UMP;56.8482
D;UMP;54.6952
D;UMP;54.647
D;UMP;53.7668
D;UMP;52.8839
D;UMP;57.5311
G;RDG;54.9743
G;SOC;59.2832
D;MAJ;53.5721
D;UMP;56.1907
G;SOC;52.0842
D;UMP;53.5472
;;0
D;UMP;54.6678
G;SOC;52.1167
D;UMP;52.4096
D;UMP;52.538
D;UMP;56.2976
D;UMP;56.6891
D;UMP;51.698
D;UMP;57.5247
D;DVD;91.3321
D;UMP;59.1775
G;SOC;56.508
;;0
D;UMP;52.7895
D;UMP;56.354
D;UMP;51.9148
D;UMP;57.8455
D;MAJ;63.3963
;;0
D;UMP;53.8778
D;UMP;56.2952
D;SOC;50.1927
D;UMP;50.5959
D;UMP;59.378
D;UMP;51.6705
D;UMP;51.1081
G;SOC;54.9603
D;UMP;55.7003
D;UMP;52.82
G;SOC;57.3908
;;0
D;UMP;53.9716
G;SOC;52.9354
D;UMP;52.2121
D;UMP;52.2531
D;UMP;53.0431
D;UMP;51.3471
G;SOC;55.2668
D;UMP;54.6715
D;UMP;50.1216
D;UMP;55.8853
D;UMP;55.4414
D;UMP;56.4002
D;UMP;61.3806
D;UMP;52.3968
D;UMP;51.7924
G;SOC;56.6733
D;UMP;54.7663
;;0
G;SOC;56.3566
G;SOC;57.7512
;;0
G;SOC;58.9563
G;SOC;58.4681
G;SOC;52.3633
D;UMP;57.761
D;UMP;51.3079
D;UMP;56.6037
D;MAJ;54.7394
G;SOC;62.3941
D;UMP;55.4738
D;DVD;58.565
G;SOC;55.3965
G;SOC;51.4383
G;SOC;61.7805
D;UMP;52.6114
D;UMP;53.2361
G;COM;54.5557
G;SOC;60.2876
D;UMP;56.3047
G;SOC;100
G;COM;60.1556
D;UMP;51.2469
;;0
;;0
;;0
D;UMP;58.6066
D;UMP;52.7698
G;SOC;52.2405
D;UMP;57.3958
D;UMP;55.4491
D;UMP;54.0127
D;UMP;50.3026
D;UMP;52.8176
D;UMP;54.3738
D;UMP;52.0676
G;SOC;52.1862
G;SOC;54.8605
G;SOC;65.4637
D;UMP;52.3008
G;SOC;60.6649
G;SOC;55.8907
G;SOC;51.4407
G;SOC;54.423
D;UMP;53.0729
G;SOC;66.7599
G;SOC;59.3839
G;SOC;68.3702
;;0
;;0
G;SOC;61.1825
G;SOC;53.879
D;UMP;51.8218
G;SOC;63.0742
G;COM;64.2387
;;0
G;SOC;55.5181
C;MOD;61.2086
G;SOC;62.5039
C;MOD;74.0387
D;UMP;52.929
D;UMP;58.3681
G;SOC;56.7725
G;RDG;57.666
;;0
D;UMP;56.9763
D;UMP;60.1887
D;UMP;52.7942
D;UMP;50.2506
G;SOC;56.6296
D;UMP;51.5098
D;UMP;59.7952
D;UMP;57.6011
D;UMP;57.9823
D;UMP;66.9097
D;UMP;60.4902
D;UMP;64.6829
D;UMP;55.6075
D;DVD;66.0451
D;UMP;53.1457
D;UMP;64.7225
D;UMP;55.8601
D;UMP;56.4979
D;MAJ;61.0305
;;0
D;UMP;51.5434
G;SOC;51.5132
G;SOC;51.3431
D;UMP;56.5674
D;UMP;56.1565
G;SOC;53.8132
G;SOC;52.2749
D;UMP;53.44
D;UMP;55.7486
D;UMP;63.8191
D;UMP;56.5393
D;UMP;58.9873
D;UMP;57.171
G;COM;53.8544
D;UMP;53.7305
D;SOC;50.4516
;;0
D;UMP;55.1909
D;UMP;50.5169
D;UMP;52.2197
G;SOC;50.6217
G;SOC;52.1687
;;0
D;UMP;56.5486
G;SOC;52.4756
D;UMP;55.1603
D;UMP;53.3996
D;UMP;55.1112
D;UMP;54.1205
D;UMP;53.0474
D;UMP;55.8786
D;UMP;57.0941
D;DVD;87.8247
D;UMP;53.4999
D;UMP;54.5144
D;UMP;50.8147
D;UMP;50.8761
D;UMP;54.8384
G;SOC;52.8417
D;UMP;65.8361
G;SOC;62.3631
G;SOC;67.4857
G;SOC;60.2652
G;SOC;56.3231
G;SOC;63.2285
G;SOC;58.8627
G;VEC;54.0914
D;UMP;62.8258
D;UMP;57.2129
D;UMP;65.8451
G;SOC;64.1654
G;SOC;59.4826
G;SOC;62.3128
G;SOC;50.3377
;;0
;;0
;;0
G;SOC;54.5012
D;UMP;52.681
G;SOC;66.942
G;SOC;68.1361
G;SOC;55.3534
D;COM;51.2818
D;UMP;55.7788
G;COM;61.1544
D;UMP;54.4754
D;UMP;53.9683
;;0
;;0
D;UMP;52.818
D;UMP;57.7685
D;UMP;62.4748
D;UMP;54.6747
D;UMP;59.6482
D;UMP;54.6147
D;UMP;53.7277
D;UMP;54.2328
D;UMP;55.5641
D;UMP;56.7608
D;UMP;53.4254
D;MAJ;50.8049
D;UMP;54.3436
D;UMP;51.0904
D;UMP;52.1105
D;UMP;57.7992
D;UMP;50.6667
D;UMP;52.8607
D;UMP;57.654
G;SOC;50.199
D;UMP;53.6484
G;SOC;53.8601
G;SOC;50.675
D;UMP;50.3736
;;0
G;DVG;58.4727
D;MAJ;50.4611
D;UMP;51.5193
D;UMP;51.6063
D;MAJ;53.8496
;;0
D;SOC;70.5684
G;SOC;58.223
D;MAJ;59.638
;;0
D;UMP;50.8072
G;RDG;50.7083
D;UMP;56.7904
D;UMP;51.6773
D;UMP;51.813
D;UMP;65.5975
D;UMP;58.447
D;UMP;53.5635
D;UMP;50.6139
D;UMP;56.7093
D;UMP;56.7758
D;UMP;65.7386
D;UMP;60.1772
D;MAJ;56.8936
D;UMP;54.7805
D;UMP;52.7444
D;MPF;60.9606
D;DVD;52.1183
G;SOC;59.6483
G;SOC;55.0579
G;SOC;50.6409
D;MAJ;56.2722
G;SOC;63.7583
G;SOC;58.7487
G;SOC;60.917
;;0
D;UMP;53.1512
D;UMP;54.9926
D;UMP;53.7
D;UMP;55.7181
D;UMP;54.4858
D;UMP;53.9249
D;UMP;52.929
D;UMP;56.314
D;UMP;56.9336
G;SOC;60.1168
D;UMP;54.9884
D;UMP;54.2713
D;UMP;56.2995
D;UMP;50.2486
G;SOC;52.6397
D;UMP;52.036
D;DVD;57.3793
D;UMP;55.7818
G;SOC;53.4763
G;COM;63.5397
D;UMP;56.1887
D;UMP;55.583
G;COM;54.4432
D;UMP;55.2526
D;UMP;54.4764
D;UMP;60.2941
D;UMP;50.0887
D;MAJ;60.6569
D;MAJ;55.8951
G;COM;58.575
D;UMP;52.8978
D;UMP;54.8979
G;SOC;62.7117
G;COM;64.996
G;SOC;54.7931
G;COM;58.3108
D;DVD;53.8895
G;SOC;64.3347
G;DVG;60.6703
D;UMP;55.6892
G;SOC;61.0899
G;SOC;50.519
G;COM;56.7547
D;UMP;53.8245
;;0
D;UMP;54.5282
G;SOC;60.1865
D;UMP;50.2028
D;UMP;56.6066
D;UMP;58.0043
D;UMP;53.6405
D;UMP;50.5386
D;UMP;52.0399
G;SOC;64.9881
G;COM;64.697
G;SOC;62.7947
;;0
D;UMP;58.6421
D;UMP;58.229
D;UMP;54.0265
D;UMP;54.9403
D;UMP;51.0123
D;UMP;58.093
D;UMP;55.4004
G;SOC;55.4689
D;UMP;50.4288
G;DVG;58.3077
D;UMP;55.8408
G;DVG;62.6255
G;SOC;0
G;SOC;78.2874
D;UMP;56.0162
G;DVG;70.6906
G;REG;53.8412
G;DVG;60.8343
G;DVG;50.1001
D;UMP;51.8186
G;DVG;59.7473
D;UMP;50.4946
G;SOC;58.0452
G;SOC;58.7803
C;MOD;65.3745
D;UMP;50.6178
D;UMP;56.4618
G;SOC;58.2
G;SOC;57.5579
G;SOC;54.5362
D;UMP;51.9693
D;UMP;56.1996
G;SOC;57.6309
D;UMP;51.0284
D;UMP;54.6113
D;UMP;52.1041
D;UMP;52.3341
G;SOC;51.207
G;SOC;51.3199
D;UMP;54.5174
D;UMP;56.342
G;SOC;50.1795
G;SOC;61.655
G;SOC;58.3164
D;UMP;53.7013
C;MOD;50.7091
D;DVD;54
D;DVD;55
D;DVD;55
D;UMP;69.21
D;UMP;54.13
G;SOC;51.79
G;RDG;51.3
